member_id,task_id,team_id,workspace_id,idle_hours,start_time,end_time,application_name,window_title,productivity_flag
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,44.51043938,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,python-exe,TimeTracko,Undefined
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0.06380748278,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,vscodium-exe,main_store_dispatcher.py - desktop-client - VSCodium,Productive
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,2.327087966,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,python-exe,python,Undefined
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,explorer-exe,UNKNOWN,Undefined
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,vscodium-exe,test - desktop-client - VSCodium,Productive
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,vscodium-exe,dock.qml - desktop-client - VSCodium,Productive
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,vscodium-exe,● dock.qml - desktop-client - VSCodium,Productive
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,vscodium-exe,C_HomeTimerButtons.qml - desktop-client - VSCodium,Productive
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0.08155547167,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,pythonw-exe,pythonw,Neutral
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0.1989314819,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,pythonw-exe,TimeTracko,Neutral
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,vscodium-exe,main.py - desktop-client - VSCodium,Productive
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,explorer-exe,Run,Undefined
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,explorer-exe,File Explorer,Undefined
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,explorer-exe,Roaming,Undefined
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,explorer-exe,AppData,Undefined
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,zoom-exe,Meeting Controls,Neutral
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,chrome-exe,Download for Windows - Zoom - Google Chrome,Unproductive
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,zoom-exe,Zoom,Neutral
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,vscodium-exe,main_store.py - desktop-client - VSCodium,Productive
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,unknown,UNKNOWN,Undefined
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,vscodium-exe,app.py - desktop-client - VSCodium,Productive
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,109.1884113,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,app-py,app.py,Undefined
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,unknown,unknown,Undefined
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,code-oss,login.py - desktop-client - Code - OSS,Undefined
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,code-oss,store.py - desktop-client - Code - OSS,Undefined
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,code-oss,routes.py - lokharke - Code - OSS,Undefined
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,explorer-exe,no title,Undefined
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,firefox-exe,Mozilla Firefox (Private Browsing),Neutral
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,explorer-exe,Task Switching,Undefined
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,slack-exe,Slack | Diwaker Ghimire | codavatar,Undefined
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,vscodium-exe,desktop-client - VSCodium,Productive
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,vscodium-exe,ack_queue.py - desktop-client - VSCodium,Productive
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,vscodium-exe,projects.py - desktop-client - VSCodium,Productive
0e7263b2-0c31-4f40-bec1-ce16e49d89fe,7eb50e08-df58-429d-b355-82b831b0ff8c,7363eb58-f39c-4e5f-a0de-32980282d7c1,59cd48b7-45d9-4762-a577-e0cc1c82652d,0,2020-06-19 17:42:38.288965+00:00,2020-06-26 07:07:51.010825+00:00,vscodium-exe,C_Home.qml - desktop-client - VSCodium,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,1.89374096,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,pythonw-exe,TimeTracko,Neutral
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,snippingtool-exe,Snipping Tool,Undefined
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,snippingtool-exe,UNKNOWN,Undefined
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,winword-exe,Manual Timetracko - Word,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,riot-exe,Riot [1] | Dinesh Silwal,Neutral
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,riot-exe,Riot [1] | CCLHUB,Neutral
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,value to long,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,Jitsi Widget - Google Chrome,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,riot.im is sharing your screen.,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,Firasat- Hindi - Google Chrome,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,riot-exe,Riot [1] | CCLHub Social media management team,Neutral
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,riot-exe,Riot | CCLHub Social media management team,Neutral
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,explorer-exe,UNKNOWN,Undefined
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,shellexperiencehost-exe,Date and Time Information,Undefined
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,New Tab - Google Chrome,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,explorer-exe,TimeTracko,Undefined
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,explorer-exe,Downloads,Undefined
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,applicationframehost-exe,Sticky Notes,Undefined
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,unknown,UNKNOWN,Undefined
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0.2235738989,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,explorer-exe,Program Manager,Undefined
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,thunderbird-exe,Mozilla Thunderbird,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,thunderbird-exe,Home - Mozilla Thunderbird,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,thunderbird-exe,System Integration,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,pythonw-exe,pythonw,Neutral
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,Riot [2] | ishan.gautam - Google Chrome,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,teamviewer-exe,Sponsored session,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,teamviewer-exe,TeamViewer,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,Riot [3] | ishan.gautam - Google Chrome,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,Riot [3] | rashmi.upreti - Google Chrome,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,Riot [2] | rashmi.upreti - Google Chrome,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,Riot [1] | ishan.gautam - Google Chrome,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,Riot [1] | CCLHUB - Google Chrome,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,Riot [1] | rashmi.upreti - Google Chrome,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,Riot | rashmi.upreti - Google Chrome,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,Riot | CCLHUB - Google Chrome,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,Untitled - Google Chrome,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,long title,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,https://web.whatsapp.com - Google Chrome,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,WhatsApp Web - Google Chrome,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,WhatsApp - Google Chrome,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,https://toky.co/en - Google Chrome,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,Toky: Business Phone System & Integrated VoIP Service - Google Chrome,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0.09493265194,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,Toky | Dashboard - Google Chrome,Productive
32d3e157-fecc-4066-9b78-b92683c2f78b,9be7fbee-cbef-4a82-b262-8c6e118505ef,8b5bd12b-e817-409c-949e-8a6bfce8d794,2e70f261-ca0c-4b95-bea1-184ca1eec864,0,2020-06-16 08:17:18.122277+00:00,2020-06-16 10:59:02.234592+00:00,chrome-exe,datalytics.riot.im is sharing your screen.,Productive