,member_id,timestamp,task_id,event_type,data,event_time
0,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:57:43.013956+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 17:42:38.288965+00:00
1,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:57:39.782374+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 17:42:38.310842+00:00
2,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:57:43.014949+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 17:42:41.353065+00:00
3,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:57:44.217868+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 17:42:43.152663+00:00
4,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:57:45.090618+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 17:42:43.237655+00:00
5,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:57:46.726240+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 17:42:43.672777+00:00
6,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:57:46.997890+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 17:42:43.706687+00:00
7,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:57:49.067544+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 17:42:44.088738+00:00
8,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:57:49.261981+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 17:42:44.135669+00:00
9,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:57:50.938302+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 17:42:44.617108+00:00
10,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:57:51.590897+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 17:42:44.708758+00:00
11,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:57:53.248069+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 17:42:45.160989+00:00
12,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:57:53.634646+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 17:42:45.201895+00:00
13,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:57:54.966737+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 17:42:46.322585+00:00
14,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:57:55.776849+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 17:42:47.145052+00:00
15,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:59:50.757415+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 17:44:48.960258+00:00
16,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:59:51.966034+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 17:44:50.704731+00:00
17,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:59:53.177500+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 17:44:50.975954+00:00
18,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:59:53.841780+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 17:44:51.002790+00:00
19,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:59:55.684825+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 17:44:51.528713+00:00
20,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:59:55.874853+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 17:44:51.611932+00:00
21,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:59:57.092627+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 17:44:52.133468+00:00
22,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:59:58.185723+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 17:44:52.190551+00:00
23,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 11:59:59.801046+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 17:44:52.624900+00:00
24,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:00:00.092976+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 17:44:52.705684+00:00
25,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:00:01.285570+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 17:44:53.856097+00:00
26,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:00:02.461945+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'vscodium-exe', 'window_title': 'main_store_dispatcher.py - desktop-client - VSCodium'}",2020-06-19 17:44:56.287838+00:00
27,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:00:02.580672+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'python'}",2020-06-19 17:44:58.128628+00:00
28,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:00:03.214122+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 17:44:58.704512+00:00
29,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:00:03.695497+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'vscodium-exe', 'window_title': 'main_store_dispatcher.py - desktop-client - VSCodium'}",2020-06-19 17:45:00.556594+00:00
30,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:00:04.915324+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,keyboard,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 17:45:00.977707+00:00
31,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:00:03.844367+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 17:45:01.246381+00:00
32,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:00:04.472811+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 17:45:01.872625+00:00
33,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:14:32.449994+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'python'}",2020-06-19 17:59:30.444714+00:00
34,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:14:36.793977+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,keyboard,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 17:59:34.877338+00:00
35,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:14:36.476674+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'explorer-exe', 'window_title': 'UNKNOWN'}",2020-06-19 17:59:34.996020+00:00
36,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:14:36.608952+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 17:59:35.166396+00:00
37,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:14:37.864848+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 17:59:35.629386+00:00
38,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:14:37.931069+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 17:59:35.766022+00:00
39,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:19:30.048624+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'python'}",2020-06-19 18:04:28.304217+00:00
40,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:19:34.217091+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:04:33.037269+00:00
41,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:19:38.525082+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 18:04:37.497483+00:00
42,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:19:39.665170+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:04:38.085556+00:00
43,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:19:39.725970+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'vscodium-exe', 'window_title': 'test - desktop-client - VSCodium'}",2020-06-19 18:04:38.665154+00:00
44,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:19:43.110224+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 18:04:42.021590+00:00
45,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:19:44.174557+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:04:42.797365+00:00
46,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:19:44.478375+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'vscodium-exe', 'window_title': 'test - desktop-client - VSCodium'}",2020-06-19 18:04:43.338904+00:00
47,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:19:49.834047+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:04:46.013448+00:00
48,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:19:49.468189+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,keyboard,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:04:47.964705+00:00
49,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:19:54.158732+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,keyboard,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:04:48.536551+00:00
50,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:19:54.159790+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,keyboard,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:04:50.111772+00:00
51,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:19:53.670492+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'python'}",2020-06-19 18:04:52.769721+00:00
52,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:19:54.950486+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:04:53.173547+00:00
53,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:19:59.218833+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:04:55.501843+00:00
54,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:19:59.219889+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:04:57.485668+00:00
55,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:19:59.176602+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'vscodium-exe', 'window_title': 'test - desktop-client - VSCodium'}",2020-06-19 18:04:57.790205+00:00
56,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:20:04.642012+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:05:01.965725+00:00
57,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:20:04.630609+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,keyboard,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:05:02.989676+00:00
58,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:20:09.913946+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,keyboard,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:05:03.577371+00:00
59,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:20:09.982999+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:05:08.253112+00:00
60,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:20:11.068537+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 18:05:09.848454+00:00
61,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:20:14.486305+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:05:11.085869+00:00
62,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:20:14.414906+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'vscodium-exe', 'window_title': 'test - desktop-client - VSCodium'}",2020-06-19 18:05:13.163876+00:00
63,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:20:14.487418+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:05:13.309502+00:00
64,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:20:19.853398+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:05:17.797512+00:00
65,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:20:24.846199+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,keyboard,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:05:19.780814+00:00
66,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:20:25.053114+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:05:20.477702+00:00
67,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:20:22.102562+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'vscodium-exe', 'window_title': 'dock.qml - desktop-client - VSCodium'}",2020-06-19 18:05:21.202641+00:00
68,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:20:23.734222+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'vscodium-exe', 'window_title': '● dock.qml - desktop-client - VSCodium'}",2020-06-19 18:05:21.949398+00:00
69,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:20:24.847456+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,keyboard,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:05:22.241476+00:00
70,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:20:24.257475+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'vscodium-exe', 'window_title': 'dock.qml - desktop-client - VSCodium'}",2020-06-19 18:05:22.674332+00:00
71,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:20:25.054295+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:05:23.429685+00:00
72,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:20:26.502578+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,keyboard,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:05:24.062656+00:00
73,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:20:25.714117+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 18:05:24.484621+00:00
74,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:20:26.238622+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:05:24.789560+00:00
75,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:20:57.267934+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'python'}",2020-06-19 18:05:55.462170+00:00
76,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:21:01.569241+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:06:00.205359+00:00
77,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:21:02.661301+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 18:06:01.519384+00:00
78,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:21:04.014501+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:06:02.445667+00:00
79,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:42:19.864151+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 18:27:18.587320+00:00
80,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:42:21.116633+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:27:19.770228+00:00
81,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:50:49.016239+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 18:35:47.610009+00:00
82,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:50:50.472367+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:35:48.400988+00:00
83,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:50:59.582149+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 18:35:58.107875+00:00
84,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:51:03.024980+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:35:58.600787+00:00
85,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:51:03.025903+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:36:00.136615+00:00
86,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:51:03.026738+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:36:01.848738+00:00
87,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:51:40.378278+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 18:36:39.242565+00:00
88,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:51:41.602271+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:36:39.576662+00:00
89,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:51:42.742745+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 18:36:39.982435+00:00
90,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:51:42.801869+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:36:40.000756+00:00
91,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:51:44.350700+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 18:36:40.402429+00:00
92,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:51:45.290889+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:36:40.416147+00:00
93,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:51:46.486588+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:36:40.808647+00:00
94,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:51:47.604872+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 18:36:40.876594+00:00
95,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:51:48.786691+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 18:36:42.786011+00:00
96,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:51:49.983819+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:36:43.456949+00:00
97,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:51:50.694743+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,window,"{'url': '', 'application': 'python-exe', 'window_title': 'TimeTracko'}",2020-06-19 18:36:47.854236+00:00
98,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:51:53.835181+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:36:52.656663+00:00
99,0e7263b2-0c31-4f40-bec1-ce16e49d89fe,2020-06-19 12:51:53.887192+00:00,7eb50e08-df58-429d-b355-82b831b0ff8c,mouse,"{'url': '', 'application': '', 'window_title': ''}",2020-06-19 18:36:52.855968+00:00
